Run 1035:1702991959557714
Run 1036:1702991959757617
Run 1037:1702991959957644
Run 1038:1702991960157151
Run 1039:1702991960357607
Run 1040:1702991960557721
Run 1041:1702991960757684
Run 1042:1702991960957303
Run 1043:1702991961157630
Run 1044:1702991961357690
Run 1045:1702991961557640
Run 1046:1702991961757745
Run 1047:1702991961957093
Run 1048:1702991962157588
Run 1049:1702991962357572
Run 1050:1702991962557383
Run 1051:1702991962757219
Run 1052:1702991962957661
Run 1053:1702991963157660
Run 1054:1702991963357542
Run 1055:1702991963557726
Run 1056:1702991963757302
Run 1057:1702991963957640
Run 1058:1702991964157775
Run 1059:1702991964357659
Run 1060:1702991964557238
Run 1061:1702991964757946
Run 1062:1702991964957655
Run 1063:1702991965157569
Run 1064:1702991965357658
Run 1065:1702991965557322
Run 1066:1702991965757515
Run 1067:1702991965957698
Run 1068:1702991966157196
Run 1069:1702991966357320
Run 1070:1702991966557738
Run 1071:1702991966757654
Run 1072:1702991966957641
Run 1073:1702991967157882
Run 1074:1702991967357205
Run 1075:1702991967557276
Run 1076:1702991967757624
Run 1077:1702991967957561
Run 1078:1702991968157641
Run 1079:1702991968357633
Run 1080:1702991968557264
Run 1081:1702991968757522
Run 1082:1702991968957641
Run 1083:1702991969157165
Run 1084:1702991969357622
Run 1085:1702991969557664
Run 1086:1702991969757606
Run 1087:1702991969957410
Run 1088:1702991970157885
Run 1089:1702991970357636
Run 1090:1702991970557673
Run 1091:1702991970757516
Run 1092:1702991970957279
Run 1093:1702991971157529
Run 1094:1702991971357663
Run 1095:1702991971557669
Run 1096:1702991971757621
Run 1097:1702991971957538
Run 1098:1702991972157743
Run 1099:1702991972357513
Run 1100:1702991972557730
Run 1101:1702991972757275
Run 1102:1702991972957606
Run 1103:1702991973157640
Run 1104:1702991973357776
Run 1105:1702991973557539
Run 1106:1702991973757817
Run 1107:1702991973957653
Run 1108:1702991974157755
Run 1109:1702991974357641
Run 1110:1702991974557214
Run 1111:1702991974757736
Run 1112:1702991974957538
Run 1113:1702991975157645
Run 1114:1702991975357169
Run 1115:1702991975557586
Run 1116:1702991975757655
Run 1117:1702991975957387
Run 1118:1702991976158013
Run 1119:1702991976357175
Run 1120:1702991976557661
Run 1121:1702991976757622
Run 1122:1702991976957483
Run 1123:1702991977157369
Run 1124:1702991977357726
Run 1125:1702991977557583
Run 1126:1702991977757615
Run 1127:1702991977957472
Run 1128:1702991978157265
Run 1129:1702991978357402
Run 1130:1702991978557435
Run 1131:1702991978757696
Run 1132:1702991978957792
Run 1133:1702991979157228
Run 1134:1702991979357671
Run 1135:1702991979557550
Run 1136:1702991979757173
Run 1137:1702991979957419
Run 1138:1702991980157694
Run 1139:1702991980357665
Run 1140:1702991980557667
Run 1141:1702991980757639
Run 1142:1702991980957787
Run 1143:1702991981157718
Run 1144:1702991981357749
Run 1145:1702991981557285
Run 1146:1702991981757420
Run 1147:1702991981957086
Run 1148:1702991982157020
Run 1149:1702991982357295
Run 1150:1702991982557208
Run 1151:1702991982757049
Run 1152:1702991982957273
